Id,rating,movieId,userId
70044,3,94896,448
70045,2.5,94919,448
70046,2,94953,448
70047,3.5,94959,448
70048,2.5,95067,448
70049,2.5,95105,448
70050,3,95167,448
70051,3,95201,448
70052,2,95207,448
70053,2,95307,448
70054,4,95441,448
70055,3.5,95508,448
70056,3.5,95510,448
70057,2.5,95583,448
70058,2,95720,448
70059,2.5,95744,448
70060,1.5,95875,448
70061,4,96079,448
70062,4,96110,448
70063,2,96114,448
70064,3,96281,448
70065,2,96417,448
70066,1.5,96448,448
70067,2.5,96530,448
70068,3,96588,448
70069,1.5,96616,448
70070,1.5,96726,448
70071,2,96737,448
70072,1,96861,448
70073,2.5,97225,448
70074,4,97304,448
70075,3,97328,448
70076,1.5,97470,448
70077,1.5,97742,448
70078,3,97752,448
70079,2.5,97836,448
70080,2,97858,448
70081,2.5,97860,448
70082,4,97870,448
70083,3.5,97913,448
70084,4,97921,448
70085,3.5,97923,448
70086,3,97936,448
70087,3,97938,448
70088,3.5,98154,448
70089,1.5,98160,448
70090,1.5,98175,448
70091,3.5,98230,448
70092,2.5,98243,448
70093,3,98279,448
70094,1.5,98296,448
70095,3,98585,448
70096,2.5,98809,448
70097,2,98836,448
70098,1.5,98908,448
70099,4,98961,448
70100,1.5,99005,448
70101,2.5,99106,448
70102,2.5,99112,448
70103,3,99114,448
70104,2,99117,448
70105,2,99415,448
70106,3,99574,448
70107,2.5,99728,448
70108,3,99846,448
70109,3,99992,448
70110,1.5,100226,448
70111,3,100304,448
70112,2.5,100326,448
70113,1.5,100390,448
70114,2,100487,448
70115,1.5,100498,448
70116,2.5,101025,448
70117,2.5,101283,448
70118,1.5,101360,448
70119,1.5,101415,448
70120,2,101529,448
70121,1,101577,448
70122,2,101612,448
70123,2,101864,448
70124,1.5,101884,448
70125,4,101895,448
70126,0.5,102025,448
70127,3,102033,448
70128,4,102123,448
70129,3,102125,448
70130,2,102165,448
70131,2,102278,448
70132,1.5,102378,448
70133,3.5,102407,448
70134,3,102445,448
70135,3,102481,448
70136,2.5,102686,448
70137,2.5,102720,448
70138,3,102819,448
70139,1.5,102880,448
70140,2.5,103042,448
70141,4,103141,448
70142,2.5,103221,448
70143,1,103228,448
70144,3.5,103235,448
70145,2,103249,448
70146,2.5,103253,448
70147,3,103335,448
70148,1,103339,448
70149,4,103341,448
70150,1,103384,448
70151,1.5,103502,448
70152,2,103543,448
70153,1.5,103596,448
70154,1.5,103655,448
70155,2.5,103755,448
70156,2.5,103772,448
70157,3,103819,448
70158,2,103865,448
70159,1.5,104076,448
70160,4,104078,448
70161,2,104129,448
70162,2.5,104211,448
70163,1.5,104218,448
70164,3,104241,448
70165,2.5,104245,448
70166,1,104760,448
70167,4,104841,448
70168,2.5,104906,448
70169,4,104913,448
70170,2,105037,448
70171,1,105121,448
70172,4.5,105197,448
70173,3.5,105211,448
70174,2.5,105213,448
70175,3,105254,448
70176,1.5,105351,448
70177,4.5,105504,448
70178,1.5,105755,448
70179,3,105954,448
70180,4,106062,448
70181,2,106072,448
70182,2,106330,448
70183,4.5,106438,448
70184,2,106491,448
70185,1.5,106542,448
70186,4.5,106782,448
70187,3.5,106839,448
70188,1.5,106883,448
70189,4,106916,448
70190,3,106918,448
70191,3.5,106920,448
70192,4,107141,448
70193,4,107348,448
70194,1.5,107702,448
70195,2,107945,448
70196,2,107962,448
70197,2,108156,448
70198,2.5,108188,448
70199,2,108601,448
70200,1.5,108715,448
70201,2,108729,448
70202,2.5,108928,448
70203,4,108932,448
70204,2.5,108949,448
70205,2,109042,448
70206,2,109183,448
70207,2,109187,448
70208,1.5,109191,448
70209,2,109295,448
70210,2.5,109317,448
70211,1.5,109372,448
70212,3.5,109374,448
70213,2,109416,448
70214,3,109487,448
70215,1.5,109576,448
70216,1.5,109673,448
70217,2,109853,448
70218,2,109864,448
70219,3,109895,448
70220,3.5,110102,448
70221,2,110127,448
70222,3,110297,448
70223,2.5,110553,448
70224,2.5,110611,448
70225,2.5,110655,448
70226,1.5,110730,448
70227,2,110771,448
70228,1.5,110826,448
70229,3.5,111113,448
70230,2.5,111360,448
70231,3,111362,448
70232,2.5,111364,448
70233,2,111617,448
70234,2.5,111659,448
70235,1.5,111663,448
70236,1.5,111680,448
70237,3.5,111743,448
70238,3.5,111759,448
70239,2,111781,448
70240,3,111795,448
70241,4,112138,448
70242,2.5,112171,448
70243,3.5,112183,448
70244,3.5,112290,448
70245,1.5,112303,448
70246,1.5,112370,448
70247,2.5,112460,448
70248,1,112497,448
70249,4.5,112552,448
70250,3,112556,448
70251,3,112623,448
70252,2,112749,448
70253,1.5,112788,448
70254,2,112804,448
70255,2,112818,448
70256,3.5,112852,448
70257,3,113186,448
70258,3,113225,448
70259,2,113348,448
70260,1.5,113350,448
70261,2,113378,448
70262,1.5,113416,448
70263,2.5,113453,448
70264,3.5,113532,448
70265,4,114028,448
70266,3,114060,448
70267,3,114074,448
70268,1,114180,448
70269,2,114601,448
70270,4,114662,448
70271,1.5,114762,448
70272,2.5,114818,448
70273,2,114925,448
70274,4,114935,448
70275,3,115149,448
70276,2,115151,448
70277,2.5,115170,448
70278,2.5,115210,448
70279,3,115216,448
70280,4,115231,448
70281,4,115617,448
70282,3.5,115680,448
70283,3,115713,448
70284,1.5,116207,448
70285,3,116413,448
70286,1.5,116419,448
70287,2.5,116799,448
70288,2.5,116849,448
70289,2,116887,448
70290,1.5,116977,448
70291,1.5,116985,448
70292,2.5,117107,448
70293,3.5,117176,448
70294,2.5,117466,448
70295,3,117511,448
70296,2.5,117529,448
70297,2,117590,448
70298,1,117895,448
70299,1.5,118248,448
70300,2,118326,448
70301,3,118354,448
70302,1.5,118512,448
70303,3,118572,448
70304,2.5,118702,448
70305,2,118814,448
70306,3,118900,448
70307,3,118924,448
70308,3.5,118985,448
70309,2.5,118997,448
70310,2,119068,448
70311,3.5,119141,448
70312,3.5,119145,448
70313,2.5,119155,448
70314,1,119655,448
70315,2,120466,448
70316,1,120635,448
70317,2,120637,448
70318,2.5,120783,448
70319,2,120799,448
70320,1.5,122490,448
70321,3,122882,448
70322,3.5,122886,448
70323,1.5,122890,448
70324,3,122892,448
70325,3.5,122900,448
70326,1,122902,448
70327,4,122904,448
70328,3,122920,448
70329,2,122924,448
70330,2,122932,448
70331,3,123947,448
70332,2,124859,448
70333,0.5,125221,448
70334,0.5,125916,448
70335,1.5,126420,448
70336,2.5,127096,448
70337,2,127132,448
70338,2.5,127136,448
70339,2,127194,448
70340,2.5,127198,448
70341,3,127204,448
70342,1.5,127319,448
70343,3,128520,448
70344,1,128592,448
70345,0.5,129250,448
70346,1.5,129333,448
70347,3,129354,448
70348,2.5,129428,448
70349,1,129657,448
70350,3.5,129659,448
70351,2,129737,448
70352,2,129937,448
70353,2,130083,448
70354,1.5,130450,448
70355,3,130576,448
70356,2,131013,448
70357,2,131480,448
70358,1.5,131714,448
70359,2,132046,448
70360,1.5,132157,448
70361,5,132333,448
70362,1,132462,448
70363,2,132488,448
70364,1.5,132618,448
70365,1.5,132796,448
70366,1.5,133195,448
70367,2,133281,448
70368,2,133365,448
70369,1.5,133377,448
70370,3,133419,448
70371,1,133545,448
70372,2,133782,448
70373,1.5,133798,448
70374,2.5,134021,448
70375,4,134130,448
70376,1.5,134158,448
70377,3,134368,448
70378,4,134393,448
70379,4,134853,448
70380,3.5,134859,448
70381,4,134881,448
70382,2.5,135137,448
70383,2,135518,448
70384,3,135536,448
70385,1.5,135567,448
70386,2.5,135569,448
70387,4,135861,448
70388,2.5,135887,448
70389,3,136020,448
70390,1,136305,448
70391,3,136562,448
70392,1.5,136598,448
70393,1.5,136654,448
70394,1,136664,448
70395,1,136666,448
70396,2,136778,448
70397,1.5,136786,448
70398,1.5,136800,448
70399,2.5,136816,448
70400,1.5,136859,448
70401,2,136864,448
70402,0.5,137517,448
70403,3,137857,448
70404,2,138036,448
70405,3.5,138208,448
70406,3.5,138210,448
70407,1.5,138546,448
70408,2,139052,448
70409,3.5,139385,448
70410,3,139415,448
70411,3,139642,448
70412,2,139717,448
70413,1.5,139857,448
70414,2,139915,448
70415,2.5,140110,448
70416,2,140237,448
70417,1.5,140525,448
70418,3,140725,448
70419,2,140850,448
70420,3,140928,448
70421,2,141004,448
70422,2.5,141422,448
70423,3,142222,448
70424,2,142372,448
70425,2,142424,448
70426,3,142448,448
70427,2,142536,448
70428,2.5,142997,448
70429,1.5,143001,448
70430,1.5,143255,448
70431,2.5,143257,448
70432,3.5,143385,448
70433,2,143410,448
70434,1.5,143472,448
70435,3,143859,448
70436,2,144262,448
70437,2.5,144620,448
70438,1.5,144714,448
70439,2,144716,448
70440,3,145150,448
70441,2.5,145839,448
70442,2,146688,448
70443,2,146730,448
70444,1.5,148172,448
70445,3,148482,448
70446,3,148592,448
70447,2,148709,448
70448,2,148888,448
70449,2.5,148956,448
70450,2,149354,448
70451,3,149406,448
70452,2.5,149590,448
70453,2,149612,448
70454,3,150401,448
70455,2.5,150604,448
70456,1.5,151315,448
70457,2,151317,448
70458,1.5,151501,448
70459,2,151559,448
70460,1.5,151653,448
70461,0.5,151745,448
70462,3,151777,448
70463,2.5,152077,448
70464,3,152083,448
70465,2.5,152085,448
70466,2.5,152091,448
70467,4.5,152105,448
70468,1.5,152658,448
70469,2,154065,448
70470,2,155358,448
70471,4,155659,448
70472,2,155743,448
70473,2.5,155812,448
70474,1.5,155820,448
70475,2,155892,448
70476,2.5,156553,448
70477,1.5,156607,448
70478,3,156609,448
70479,2.5,156706,448
70480,3,157122,448
70481,2,157130,448
70482,0.5,157172,448
70483,2.5,157200,448
70484,2.5,157270,448
70485,4,157296,448
70486,1.5,157312,448
70487,2.5,157340,448
70488,1.5,157407,448
70489,1,157432,448
70490,1.5,158022,448
70491,1.5,158813,448
70492,4,158872,448
70493,2,158956,448
70494,2.5,159077,448
70495,3,159193,448
70496,2,159690,448
70497,1.5,160080,448
70498,2.5,160271,448
70499,2,160438,448
70500,1.5,160440,448
70501,2,160563,448
70502,3,160573,448
70503,2.5,160646,448
70504,2,160730,448
70505,1,161290,448
70506,1,161830,448
70507,1.5,161918,448
70508,2.5,162828,448
70509,1.5,164375,448
70510,2.5,164647,448
70511,2,164753,448
70512,2.5,165075,448
70513,2,165139,448
70514,1.5,165343,448
70515,2,165347,448
70516,2.5,168350,448
70517,2,168456,448
70518,2.5,169180,448
70519,2,173751,448
70520,4,32,449
70521,4.5,50,449
70522,0.5,186,449
70523,4,293,449
70524,5,318,449
70525,3.5,370,449
70526,4,527,449
70527,1.5,762,449
70528,3.5,1090,449
70529,3,1222,449
70530,4,1262,449
70531,1.5,1917,449
70532,1,2006,449
70533,2.5,2011,449
70534,2.5,2012,449
70535,2,2054,449
70536,2.5,2302,449
70537,3,2324,449
70538,4.5,2329,449
70539,4,2395,449
70540,4.5,2502,449
70541,2.5,2617,449
70542,3.5,2692,449
70543,2.5,2712,449
70544,3,2770,449
70545,4,2858,449
70546,4.5,2959,449
70547,3.5,3176,449
70548,2.5,3868,449
70549,4,3950,449
70550,3.5,3996,449
70551,4,4011,449
70552,3.5,4027,449
70553,3.5,4034,449
70554,4.5,4226,449
70555,4,4973,449
70556,4.5,5669,449
70557,2,5952,449
70558,2,70,450
70559,5,110,450
70560,4,111,450
70561,5,260,450
70562,3,358,450
70563,3,524,450
70564,4,551,450
70565,5,589,450
70566,4,648,450
70567,4,908,450
70568,4,1035,450
70569,4,1073,450
70570,5,1193,450
70571,5,1206,450
70572,4,1259,450
70573,5,1387,450
70574,4,1466,450
70575,4,1544,450
70576,3,1580,450
70577,5,1673,450
70578,3,1969,450
70579,2,1972,450
70580,4,1997,450
70581,5,2028,450
70582,4,2291,450
70583,4,2858,450
70584,5,2924,450
70585,4,3173,450
70586,3,3354,450
70587,4,3363,450
70588,4,3404,450
70589,4,3409,450
70590,4,3471,450
70591,4,3481,450
70592,5,3510,450
70593,4,3535,450
70594,4,3568,450
70595,4,3624,450
70596,4,3671,450
70597,4,3753,450
70598,4,3863,450
70599,4,3893,450
70600,4,3915,450
70601,4,3948,450
70602,4,3949,450
70603,4,3952,450
70604,2,3955,450
70605,4,3959,450
70606,4,3969,450
70607,5,3972,450
70608,4,3977,450
70609,5,1,451
70610,3,5,451
70611,4,6,451
70612,3,7,451
70613,5,17,451
70614,5,25,451
70615,5,32,451
70616,4,94,451
70617,4,95,451
70618,5,112,451
70619,4,141,451
70620,3,376,451
70621,4,457,451
70622,3,474,451
70623,3,481,451
70624,3,494,451
70625,5,593,451
70626,5,608,451
70627,4,648,451
70628,4,661,451
70629,4,671,451
70630,5,708,451
70631,3,733,451
70632,3,736,451
70633,3,762,451
70634,3,780,451
70635,3,786,451
70636,1,788,451
70637,3,802,451
70638,5,805,451
70639,4,852,451
70640,4,1059,451
70641,4,1073,451
70642,3,1356,451
70643,4,10,452
70644,4,44,452
70645,5,47,452
70646,5,69,452
70647,4,70,452
70648,5,110,452
70649,4,153,452
70650,4,163,452
70651,4,170,452
70652,5,260,452
70653,5,316,452
70654,5,337,452
70655,5,353,452
70656,5,356,452
70657,4,377,452
70658,5,380,452
70659,4,442,452
70660,4,480,452
70661,5,527,452
70662,5,541,452
70663,5,552,452
70664,5,589,452
70665,5,592,452
70666,5,608,452
70667,5,648,452
70668,4,736,452
70669,5,780,452
70670,5,858,452
70671,2,880,452
70672,3,924,452
70673,4,1036,452
70674,5,1079,452
70675,5,1089,452
70676,4,1092,452
70677,5,1097,452
70678,4,1101,452
70679,5,1127,452
70680,5,1129,452
70681,5,1136,452
70682,5,1196,452
70683,5,1197,452
70684,5,1198,452
70685,5,1200,452
70686,5,1206,452
70687,4,1210,452
70688,4,1214,452
70689,4,1219,452
70690,4,1220,452
70691,5,1221,452
70692,5,1222,452
70693,5,1240,452
70694,4,1258,452
70695,5,1259,452
70696,5,1265,452
70697,4,1270,452
70698,5,1275,452
70699,4,1291,452
70700,5,1343,452
70701,5,1356,452
70702,2,1371,452
70703,4,1372,452
70704,5,1374,452
70705,4,1375,452
70706,5,1376,452
70707,5,1387,452
70708,5,1391,452
70709,5,1394,452
70710,5,1407,452
70711,5,1517,452
70712,4,1527,452
70713,3,1562,452
70714,5,1573,452
70715,4,1580,452
70716,5,1584,452
70717,5,1608,452
70718,4,1610,452
70719,4,1614,452
70720,5,1616,452
70721,5,1617,452
70722,5,1620,452
70723,5,1641,452
70724,4,1645,452
70725,5,1653,452
70726,5,1663,452
70727,5,1676,452
70728,5,1687,452
70729,5,1717,452
70730,4,1722,452
70731,5,1732,452
70732,5,1792,452
70733,5,1801,452
70734,4,1833,452
70735,4,1876,452
70736,5,1909,452
70737,5,1917,452
70738,4,1954,452
70739,5,1968,452
70740,5,1997,452
70741,4,2000,452
70742,4,2006,452
70743,4,2021,452
70744,5,2023,452
70745,5,2028,452
70746,5,2115,452
70747,5,2126,452
70748,5,2160,452
70749,5,2167,452
70750,4,2194,452
70751,5,2273,452
70752,5,2278,452
70753,5,2338,452
70754,5,2353,452
70755,5,2393,452
70756,5,2396,452
70757,4,2406,452
70758,5,2490,452
70759,5,2502,452
70760,4,2529,452
70761,4,2531,452
70762,5,2533,452
70763,5,2571,452
70764,4,2600,452
70765,5,2617,452
70766,4,2628,452
70767,4,2640,452
70768,4,2648,452
70769,5,2657,452
70770,4,2668,452
70771,5,2683,452
70772,5,2700,452
70773,5,2706,452
70774,5,2707,452
70775,4,2710,452
70776,5,2762,452
70777,5,2763,452
70778,5,2791,452
70779,4,2840,452
70780,5,2841,452
70781,4,2858,452
70782,5,2871,452
70783,4,2916,452
70784,5,2918,452
70785,4,2947,452
70786,4,2949,452
70787,4,2989,452
70788,4,3081,452
70789,5,3082,452
70790,5,3101,452
70791,4,3107,452
70792,5,3147,452
70793,5,3175,452
70794,5,3219,452
70795,4,3249,452
70796,4,3256,452
70797,4,3273,452
70798,5,3301,452
70799,4,3438,452
70800,5,3441,452
70801,5,3527,452
70802,5,3552,452
70803,4,3578,452
70804,5,3617,452
70805,5,3623,452
70806,3,3633,452
70807,5,3698,452
70808,4,3702,452
70809,5,3703,452
70810,5,3704,452
70811,5,3751,452
70812,5,3753,452
70813,3,3763,452
70814,4,3791,452
70815,4,3793,452
70816,5,3996,452
70817,5,4002,452
70818,3,4005,452
70819,5,4011,452
70820,5,4014,452
70821,5,4015,452
70822,5,4025,452
70823,5,4027,452
70824,4,4085,452
70825,5,4128,452
70826,4,4148,452
70827,4,4262,452
70828,4,4299,452
70829,5,4367,452
70830,4,4369,452
70831,3,4370,452
70832,4,4446,452
70833,4,4571,452
70834,5,4643,452
70835,5,4718,452
70836,5,4734,452
70837,4,4814,452
70838,5,4855,452
70839,4,4874,452
70840,4,4887,452
70841,4,4963,452
70842,5,5049,452
70843,5,5292,452
70844,4.5,6537,452
70845,5,1,453
70846,2,10,453
70847,3,16,453
70848,3,21,453
70849,5,32,453
70850,4,34,453
70851,5,47,453
70852,5,50,453
70853,4,70,453
70854,4,104,453
70855,5,110,453
70856,5,112,453
70857,3,145,453
70858,4,163,453
70859,5,165,453
70860,3,196,453
70861,2,208,453
70862,5,224,453
70863,5,231,453
70864,4,260,453
70865,4,292,453
70866,5,296,453
70867,5,300,453
70868,3,316,453
70869,5,318,453
70870,4,344,453
70871,5,356,453
70872,5,357,453
70873,5,364,453
70874,5,367,453
70875,5,368,453
70876,5,370,453
70877,4,377,453
70878,4,380,453
70879,4,434,453
70880,5,457,453
70881,5,466,453
70882,4,480,453
70883,4,520,453
70884,3,527,453
70885,4,543,453
70886,4,552,453
70887,5,588,453
70888,5,589,453
70889,4,593,453
70890,4,597,453
70891,4,608,453
70892,3,648,453
70893,4,708,453
70894,4,733,453
70895,3,736,453
70896,5,778,453
70897,3,780,453
70898,4,785,453
70899,4,788,453
70900,3,798,453
70901,2,830,453
70902,4,858,453
70903,5,861,453
70904,3,912,453
70905,5,1020,453
70906,5,1036,453
70907,3,1042,453
70908,4,1047,453
70909,3,1060,453
70910,5,1089,453
70911,3,1092,453
70912,4,1120,453
70913,5,1136,453
70914,4,1183,453
70915,4,1196,453
70916,4,1206,453
70917,3,1210,453
70918,4,1221,453
70919,4,1240,453
70920,5,1249,453
70921,5,1265,453
70922,5,1307,453
70923,5,1357,453
70924,5,1370,453
70925,4,1391,453
70926,4,1393,453
70927,5,1405,453
70928,1,1407,453
70929,3,1457,453
70930,4,1485,453
70931,3,1488,453
70932,5,1527,453
70933,3,1552,453
70934,5,1569,453
70935,5,1573,453
70936,4,1580,453
70937,3,1597,453
70938,3,1610,453
70939,4,1614,453
70940,3,1616,453
70941,4,1617,453
70942,3,1619,453
70943,4,1627,453
70944,4,1641,453
70945,4,1653,453
70946,5,1665,453
70947,1,1676,453
70948,5,1682,453
70949,3,1704,453
70950,4,1711,453
70951,2,1721,453
70952,2,1722,453
70953,4,1729,453
70954,5,1732,453
70955,4,1747,453
70956,5,1753,453
70957,3,1777,453
70958,4,1784,453
70959,4,1793,453
70960,4,1810,453
70961,4,1834,453
70962,3,1873,453
70963,4,1883,453
70964,4,1884,453
70965,3,1894,453
70966,5,1912,453
70967,5,1917,453
70968,4,1921,453
70969,4,1923,453
70970,4,2000,453
70971,4,2006,453
70972,5,2012,453
70973,3,2027,453
70974,4,2028,453
70975,3,2058,453
70976,4,2082,453
70977,1,2126,453
70978,4,2167,453
70979,3,2273,453
70980,4,2278,453
70981,5,2294,453
70982,5,2321,453
70983,5,2324,453
70984,4,2325,453
70985,4,2329,453
70986,4,2335,453
70987,2,2353,453
70988,4,2355,453
70989,4,2359,453
70990,3,2391,453
70991,2,2395,453
70992,5,2396,453
70993,4,2424,453
70994,3,2447,453
70995,5,2502,453
70996,5,2539,453
70997,5,2542,453
70998,4,2558,453
70999,5,2571,453
71000,5,2572,453
71001,5,2580,453
71002,5,2582,453
71003,4,2599,453
71004,4,2617,453
71005,5,2628,453
71006,4,2671,453
71007,5,2683,453
71008,4,2686,453
71009,4,2692,453
71010,3,2694,453
71011,5,2700,453
71012,5,2706,453
71013,3,2712,453
71014,4,2723,453
71015,4,2762,453
71016,5,2763,453
71017,4,2770,453
71018,4,2805,453
71019,2,2826,453
71020,4,2839,453
71021,5,2858,453
71022,4,2879,453
71023,4,2880,453
71024,5,2890,453
71025,5,2916,453
71026,5,2959,453
71027,4,2985,453
71028,5,2997,453
71029,2,3004,453
71030,4,3006,453
71031,1,3052,453
71032,3,3108,453
71033,5,3114,453
71034,4,3146,453
71035,4,3148,453
71036,2,3160,453
71037,4,3174,453
71038,5,3175,453
71039,5,3178,453
71040,4,3208,453
71041,3,3238,453
71042,4,3240,453
71043,5,3241,453
71044,4,3243,453
71045,5,3247,453
71046,4,3248,453
71047,5,3253,453
71048,5,3254,453
71049,4,3255,453
71050,1,3273,453
71051,1,3299,453
71052,4,3300,453
71053,2,3301,453
71054,5,3326,453
71055,3,3409,453
71056,3,3452,453
71057,3,3481,453
71058,3,3510,453
71059,3,3513,453
71060,4,3515,453
71061,3,3534,453
71062,4,3536,453
71063,5,3538,453
71064,3,3555,453
71065,5,3578,453
71066,4,3617,453
71067,4,3618,453
71068,2,3623,453
71069,2,3717,453
71070,4,3744,453
71071,5,3751,453
71072,3,3752,453
71073,4,3753,453
71074,4,3756,453
71075,5,3785,453
71076,5,3787,453
71077,4,3790,453
71078,3,3793,453
71079,4,3798,453
71080,4,3821,453
71081,4,3831,453
71082,3,3852,453
71083,3,3861,453
71084,2,3863,453
71085,5,3869,453
71086,4,3882,453
71087,3,3896,453
71088,4,3897,453
71089,1,3908,453
71090,4,3910,453
71091,3,3916,453
71092,4,3948,453
71093,5,3967,453
71094,4,3968,453
71095,3,3969,453
71096,5,3972,453
71097,2,3979,453
71098,4,3986,453
71099,5,3996,453
71100,5,4011,453
71101,5,4014,453
71102,5,4015,453
71103,3,4019,453
71104,4,4021,453
71105,5,4022,453
71106,4,4025,453
71107,5,4027,453
71108,4,4029,453
71109,3,4033,453
71110,5,4034,453
71111,1,4056,453
71112,2,4153,453
71113,3,4160,453
71114,4,4161,453
71115,5,4167,453
71116,4,4193,453
71117,4,4223,453
71118,4,4225,453
71119,5,4226,453
71120,3,4233,453
71121,4,4234,453
71122,5,4235,453
71123,4,4238,453
71124,5,4246,453
71125,2,4247,453
71126,4,4270,453
71127,4,4304,453
71128,5,4306,453
71129,5,4308,453
71130,4,4310,453
71131,4,4334,453
71132,4,4344,453
71133,4,4447,453
71134,3,4448,453
71135,4,4605,453
71136,5,4701,453
71137,5,4973,453
71138,4,4993,453
71139,5,4995,453
71140,5,5218,453
71141,4,5225,453
71142,3,5266,453
71143,3,5267,453
71144,4,5299,453
71145,4,5349,453
71146,4,5377,453
71147,4,5378,453
71148,1,5388,453
71149,4,5418,453
71150,4,5445,453
71151,4,5464,453
71152,4,5502,453
71153,4,5788,453
71154,4,5816,453
71155,5,5876,453
71156,3.5,82,454
71157,3,101,454
71158,3.5,111,454
71159,4,296,454
71160,3.5,407,454
71161,4,735,454
71162,5,904,454
71163,4,1089,454
71164,3,1208,454
71165,4.5,1219,454
71166,5,1235,454
71167,4,1252,454
71168,4.5,1341,454
71169,2,1969,454
71170,3.5,1972,454
71171,3,2076,454
71172,4.5,2160,454
71173,4.5,2395,454
71174,3.5,2692,454
71175,5,2858,454
71176,4,2867,454
71177,4.5,2908,454
71178,2.5,2997,454
71179,4.5,3476,454
71180,4,3949,454
71181,4,4754,454
71182,3.5,4878,454
71183,4.5,4979,454
71184,3,5618,454
71185,4,6016,454
71186,3.5,6629,454
71187,4.5,6874,454
71188,5,7116,454
71189,3.5,7361,454
71190,3.5,8950,454
71191,3,26131,454
71192,3,27604,454
71193,3,27773,454
71194,4,48774,454
71195,2.5,53953,454
71196,3.5,55820,454
71197,3.5,56339,454
71198,3.5,61240,454
71199,4,68237,454
71200,3.5,79008,454
71201,4,11,455
71202,4,34,455
71203,3,50,455
71204,4,62,455
71205,4,110,455
71206,3,111,455
71207,3,150,455
71208,3,151,455
71209,4,161,455
71210,3,165,455
71211,3,225,455
71212,3,252,455
71213,3,253,455
71214,4,261,455
71215,4,266,455
71216,4,272,455
71217,3,282,455
71218,2,288,455
71219,3,292,455
71220,4,300,455
71221,3,315,455
71222,3,316,455
71223,3,317,455
71224,5,318,455
71225,3,329,455
71226,3,339,455
71227,3,344,455
71228,4,349,455
71229,4,350,455
71230,5,356,455
71231,4,357,455
71232,3,364,455
71233,3,367,455
71234,4,377,455
71235,3,380,455
71236,3,420,455
71237,3,432,455
71238,3,434,455
71239,2,435,455
71240,3,440,455
71241,3,454,455
71242,4,457,455
71243,3,480,455
71244,3,500,455
71245,4,509,455
71246,5,527,455
71247,4,539,455
71248,3,551,455
71249,3,555,455
71250,5,587,455
71251,3,588,455
71252,3,589,455
71253,4,590,455
71254,3,592,455
71255,5,593,455
71256,3,595,455
71257,4,597,455
71258,5,1,456
71259,3,3,456
71260,3,5,456
71261,4,9,456
71262,3,32,456
71263,3,64,456
71264,2,65,456
71265,4,74,456
71266,2,79,456
71267,3,104,456
71268,3,135,456
71269,4,140,456
71270,4,141,456
71271,5,260,456
71272,4,609,456
71273,4,628,456
71274,3,634,456
71275,5,640,456
71276,4,648,456
71277,4,653,456
71278,5,662,456
71279,4,694,456
71280,3,706,456
71281,3,708,456
71282,3,719,456
71283,4,724,456
71284,5,733,456
71285,3,736,456
71286,3,737,456
71287,5,780,456
71288,4,783,456
71289,4,786,456
71290,4,788,456
71291,4,802,456
71292,3,810,456
71293,5,832,456
71294,4,1060,456
71295,3,1073,456
71296,4,1167,456
71297,5,1367,456
71298,5,1393,456
71299,4,1405,456
71300,5,1407,456
71301,2,34,457
71302,5,110,457
71303,5,223,457
71304,5,260,457
71305,4,329,457
71306,2,480,457
71307,5,733,457
71308,4,919,457
71309,5,1136,457
71310,5,1197,457
71311,4,1270,457
71312,3,1356,457
71313,3,1371,457
71314,2,1372,457
71315,2,1373,457
71316,5,1374,457
71317,4,1375,457
71318,4,1376,457
71319,3,1676,457
71320,4,2094,457
71321,3,2355,457
71322,4,2394,457
71323,2,2428,457
71324,4,2490,457
71325,4,2572,457
71326,3,2600,457
71327,3,2605,457
71328,2,2606,457
71329,3,2628,457
71330,4,2692,457
71331,3,2694,457
71332,1,2701,457
71333,4,2706,457
71334,3,2712,457
71335,5,2762,457
71336,5,2791,457
71337,3,2858,457
71338,5,2959,457
71339,4,3072,457
71340,2,3273,457
71341,2,3408,457
71342,5,3578,457
71343,1,3593,457
71344,2,3608,457
71345,3,3623,457
71346,5,3717,457
71347,3,3793,457
71348,3,3798,457
71349,2,3826,457
71350,4,3897,457
71351,4,2,458
71352,3,5,458
71353,4,10,458
71354,5,21,458
71355,5,27,458
71356,4,39,458
71357,3,48,458
71358,5,62,458
71359,5,95,458
71360,5,110,458
71361,5,150,458
71362,5,153,458
71363,5,161,458
71364,4,165,458
71365,5,185,458
71366,4,195,458
71367,5,207,458
71368,3,208,458
71369,5,222,458
71370,5,225,458
71371,4,236,458
71372,4,252,458
71373,3,261,458
71374,4,266,458
71375,5,280,458
71376,3,289,458
71377,5,292,458
71378,4,296,458
71379,3,300,458
71380,4,316,458
71381,4,329,458
71382,5,339,458
71383,3,344,458
71384,5,349,458
71385,4,350,458
71386,5,356,458
71387,3,361,458
71388,5,364,458
71389,3,367,458
71390,5,377,458
71391,3,380,458
71392,4,440,458
71393,5,454,458
71394,5,457,458
71395,5,474,458
71396,5,480,458
71397,3,500,458
71398,5,539,458
71399,4,552,458
71400,5,587,458
71401,4,588,458
71402,3,589,458
71403,2,590,458
71404,3,592,458
71405,5,595,458
71406,4,597,458
71407,4,736,458
71408,4,1006,458
71409,2,1073,458
71410,4,260,459
71411,4,2571,459
71412,2.5,3751,459
71413,3.5,3793,459
71414,5,3996,459
71415,4,4022,459
71416,4.5,4886,459
